index,0,1,2,3
300433,0.026387066,0.026387066,0.023389261,-0.006597364
300434,0.014555309,0.014555309,0.04336603,0.014938086
300435,0.023218998,0.023218998,0.026250784,0.011532413
300436,0.001640621,0.001640621,0.004888276,0.003372441
300437,0.058796384,0.058796384,0.111528115,0.036960384
300438,0.057130189,0.057130189,0.060065938,0.030623905
300439,0.039576501,0.039576501,0.05373534,0.028435841
300440,0.020516453,0.020516453,0.040850296,0.009189829
300441,0.03349443,0.03349443,0.03485851,0.014056117
300442,-0.022284334,-0.022284334,-0.204718294,0.013565086
300443,0.040838407,0.040838407,0.04483691,0.023413994
300444,0.043692206,0.043692206,0.04269943,0.00662792
300445,0.023060235,0.023060235,0.046306644,0.015947225
300446,0.036884717,0.036884717,0.054711438,0.018399119
300447,0.036577241,0.036577241,-0.085547685,0.02212413
300448,0.006390702,0.006390702,0.03743391,0.002006908
300449,0.011615797,0.011615797,0.004209745,0.006536629
300450,0.023610643,0.023610643,0.029097982,0.013260936
300451,0.013765461,0.013765461,0.024050898,0.012095253
300452,0.028434606,0.028434606,0.040539931,0.0193313
300453,0.018800166,0.018800166,0.022728525,0.009017776
300454,0.009419308,0.009419308,0.016701653,0.001894323
300455,0.011471405,0.011471405,0.023754246,0.00575843
300456,0.011670641,0.011670641,0.015949973,0.002917038
300457,0.023436684,0.023436684,0.031543126,0.022123525
300458,0.017002366,0.017002366,0.016255871,0.011494875
300459,0.054203273,0.054203273,0.06236724,0.041723923
300460,0.00630357,0.00630357,-0.015828969,0.000158412
300461,0.032260945,0.032260945,-0.038169901,-0.043566244
300462,0.02011116,0.02011116,0.024758451,0.01300156
300463,0.031408119,0.031408119,0.059277218,0.020764492
300464,0.001049466,0.001049466,0.002165012,0.021662052
300465,0.009006867,0.009006867,0.041135342,0.00636622
300466,0.006791618,0.006791618,-0.076112216,0.002990315
300467,0.033464647,0.033464647,-0.155094514,0.030510811
300468,0.02057641,0.02057641,0.029338436,0.010277978
300469,0.002143,0.002143,0.021958102,-0.001499971
300470,0.025584163,0.025584163,0.040004416,0.02119586
300471,-0.060958214,-0.060958214,-0.244041105,-0.004716074
300472,0.012454746,0.012454746,0.03973625,0.008299688
300473,0.043322133,0.043322133,0.038183239,0.01404189
300474,0.008649254,0.008649254,0.013055278,0.006457881
300475,0.01065405,0.01065405,0.014293781,0.012636799
300476,0.027079712,0.027079712,0.042250652,0.024993364
300477,0.01359049,0.01359049,0.009526567,0.006812975
300478,0.0095301,0.0095301,0.011463275,0.005697929
300479,0.00573056,0.00573056,0.010691093,0.005805173
300480,0.011134295,0.011134295,0.023656147,0.009252102
300481,0.0289134,0.0289134,0.038301855,0.021680413
300482,0.022006032,0.022006032,0.039773854,0.016805711
300483,0.016642658,0.016642658,0.020864183,0.049892372
300484,0.005487484,0.005487484,0.01053461,0.004715668
300485,0.03726604,0.03726604,0.059617101,0.019422334
300486,0.020030621,0.020030621,0.029369525,0.013553494
300487,0.014742096,0.014742096,0.028425603,0.021606816
300488,0.03008416,0.03008416,0.026899902,0.021378624
300489,0.000705198,0.000705198,0.001303886,-0.011082498
300490,0.015842975,0.015842975,0.0287708,0.009284741
300491,0.001409465,0.001409465,-0.006259629,0.003073753
300492,0.006833685,0.006833685,0.016713697,0.006055028
300493,0.009756537,0.009756537,0.005587257,0.005831982
300494,0.020151666,0.020151666,0.022356713,0.005313218
300495,0.026076035,0.026076035,0.048767685,0.013531808
300496,0.009701521,0.009701521,0.018730898,0.007740028
300497,0.045841004,0.045841004,0.04715782,0.028948518
300498,0.025115284,0.025115284,0.030593994,0.007570153
300499,0.022080149,0.022080149,0.031890964,0.013020532
300500,0.023156614,0.023156614,0.042556172,0.019871916
300501,0.028742616,0.028742616,0.038224748,0.016017174
300502,0.001276376,0.001276376,0.006796229,0.013806385
300503,0.021150046,0.021150046,0.024971736,0.007170726
300504,0.017444265,0.017444265,0.022091931,0.011976477
300505,0.018003101,0.018003101,0.030832808,0.015598169
300506,0.042390008,0.042390008,0.069293845,0.036135019
300507,0.031543843,0.031543843,0.045554316,0.012268239
300508,0.001669169,0.001669169,-0.012281618,0.011051376
300509,0.022748675,0.022748675,0.025128468,0.018687718
300510,,,0.04069061,0.004771988
300511,0.036146538,0.036146538,0.048128602,0.032489944
300512,0.04155874,0.04155874,0.057227231,0.015802639
300513,0.017571689,0.017571689,0.031354969,0.009206268
300514,0.010612225,0.010612225,0.021130941,0.003349788
300515,0.016618564,0.016618564,0.019813151,0.00882588
300516,0.005778307,0.005778307,0.013860217,0.006781942
300517,0.014210044,0.014210044,0.017187801,0.013105352
300518,0.001221179,0.001221179,0.009316662,0.009890059
300519,0.02456844,0.02456844,0.039766706,0.019215735
300520,0.005833065,0.005833065,0.016885277,0.008301927
300521,0.013944217,0.013944217,0.020121418,0.006135465
300522,0.027364579,0.027364579,0.032489232,0.018886871
300523,0.010659366,0.010659366,0.020779823,-0.007758649
300525,0.000690404,0.000690404,0.031794254,-0.006527851
300526,0.009283663,0.009283663,0.011809228,0.004796973
300527,0.018020974,0.018020974,0.041529272,0.013420269
300528,0.030679398,0.030679398,-0.198782805,3.94E-05
300529,0.016769832,0.016769832,0.023153323,0.011725589
300530,0.020457569,0.020457569,0.026348733,0.007289578
300531,0.025186108,0.025186108,0.027796754,0.015902647
300532,0.006135097,0.006135097,0.006240287,0.0111384
300533,0.020918366,0.020918366,0.03116617,0.021620362
300534,0.00470105,0.00470105,0.007076022,0.004490888
300535,0.024883078,0.024883078,0.030692939,0.013150595
300536,0.026299453,0.026299453,0.036334205,0.008914712
300537,0.017904887,0.017904887,0.030698635,0.023204631
300538,0.016588015,0.016588015,0.016639805,0.005919658
300539,0.007484636,0.007484636,0.005901073,0.002361072
300540,0.002776852,0.002776852,-0.076306686,0.004766367
300541,0.009624216,0.009624216,0.02065399,0.008035325
300542,0.00421288,0.00421288,0.022693047,0.004928664
300543,0.017534154,0.017534154,0.02194063,0.016659758
300545,0.02738768,0.02738768,0.028596871,0.012510739
300546,0.017608827,0.017608827,0.030811604,0.013668854
300547,0.041446972,0.041446972,0.068005796,0.022947585
300548,0.016965559,0.016965559,0.000758936,0.002010741
300549,0.019948953,0.019948953,0.032272521,0.008291465
300550,0.007521663,0.007521663,0.008884622,0.00523466
300551,-0.006425778,-0.006425778,0.010191483,-0.002466184
300552,-0.009375612,-0.009375612,0.003992904,-0.003695154
300553,0.010565551,0.010565551,0.007661572,0.005788873
300554,0.02992824,0.02992824,0.021271052,0.003945435
300555,0.007038048,0.007038048,0.005931721,0.00094257
300556,0.01714595,0.01714595,0.026298197,0.002781724
300557,-0.02273167,-0.02273167,0.014695734,-0.013035106
300558,0.00898728,0.00898728,0.012755313,0.005071591
300559,0.014744079,0.014744079,0.027021873,0.015043184
300560,0.012579354,0.012579354,0.021341362,0.004987195
300561,0.005967852,0.005967852,0.011653629,0.003735735
300562,0.006358686,0.006358686,0.011848742,0.004686044
300563,0.016917172,0.016917172,0.02244744,0.010129082
300565,0.007978123,0.007978123,0.005507587,-0.008472598
300566,0.018881934,0.018881934,0.020330903,0.007944522
300567,0.018471988,0.018471988,0.036696222,0.011669906
300568,0.031201455,0.031201455,0.047566997,0.038681711
300569,0.034237667,0.034237667,0.060055187,0.034323029
300570,0.027608635,0.027608635,0.035814537,0.019938642
300571,0.029919001,0.029919001,0.040989812,0.036053547
300572,0.017566153,0.017566153,0.023820666,0.012131754
300573,0.008110215,0.008110215,0.006501153,0.000703344
300575,0.053544618,0.053544618,0.066624155,0.02576754
300576,0.019521703,0.019521703,0.025209219,0.008012234
300577,0.019200162,0.019200162,0.02717445,0.015375893
300578,0.014626391,0.014626391,0.0071451,0.01139897
300579,0.012915344,0.012915344,0.031682571,0.005313095
300580,0.039984406,0.039984406,0.061068675,0.023539169
300581,0.015036363,0.015036363,0.030975676,0.006580423
300582,0.024922989,0.024922989,0.034777908,0.016994033
300583,0.02849401,0.02849401,0.035462482,0.017745007
300584,0.019890335,0.019890335,0.028729361,0.016816707
300585,0.021598905,0.021598905,0.032033314,0.007968237
300586,0.015961416,0.015961416,0.02548144,0.022139593
300587,0.021702443,0.021702443,0.044860818,0.016927315
300588,0.001138761,0.001138761,0.011485161,-0.008348746
300589,0.006242112,0.006242112,0.013954533,0.00317238
300590,0.024567368,0.024567368,0.031136673,0.011417166
300591,0.007767151,0.007767151,0.023782074,0.007865752
300592,0.015586655,0.015586655,0.014199439,0.004123589
300593,0.017275684,0.017275684,0.019438847,0.011372793
300594,,,,0.01265155
300595,0.020819088,0.020819088,0.024132782,0.00757813
300596,0.032243063,0.032243063,0.03513721,0.023112283
300597,0.007252822,0.007252822,0.012506294,0.003247369
300598,0.00543796,0.00543796,0.008395951,-6.45E-05
300599,0.047333216,0.047333216,0.066362251,0.034201512
300600,0.030135535,0.030135535,0.039817351,0.010024958
300601,0.013599195,0.013599195,0.019135352,0.007621593
300602,0.016218036,0.016218036,0.024336286,0.020512258
300603,0.013315165,0.013315165,0.016909005,0.009829293
300604,0.005531025,0.005531025,0.007993277,0.000201506
300605,0.0163178,0.0163178,0.032471915,0.007875307
300606,0.03434593,0.03434593,0.038855692,0.017406885
300607,0.028230307,0.028230307,0.042488499,0.01831586
300608,0.001873504,0.001873504,0.046827427,-0.003146861
300609,0.01496275,0.01496275,0.024300294,0.006222155
300610,0.038298392,0.038298392,0.044796452,0.019568257
300611,0.014680794,0.014680794,0.012067522,0.008100694
300612,0.003439192,0.003439192,0.008912926,-0.002989364
300613,0.008950355,0.008950355,0.011346198,0.007966274
300615,0.008440344,0.008440344,0.00608424,0.001761671
300616,0.016478798,0.016478798,0.039514371,0.010857371
300617,0.029591177,0.029591177,0.034766444,0.015990175
300618,0.028580921,0.028580921,0.049507267,-0.00665864
300619,0.018265241,0.018265241,0.022519647,0.016634849
300620,0.018565081,0.018565081,0.020541297,0.007642949
300621,0.033980656,0.033980656,0.033540649,0.028261931
300622,0.029579674,0.029579674,0.040740451,0.014280423
300623,0.025823405,0.025823405,0.039254657,0.013993103
300624,0.012110851,0.012110851,0.016372796,0.01353085
300625,0.027438963,0.027438963,0.045757792,0.017495668
300626,0.022774884,0.022774884,0.027704958,0.007454222
300627,0.012753604,0.012753604,0.025378575,0.009615859
300628,0.036381116,0.036381116,0.03660261,0.018918794
300629,0.006398909,0.006398909,0.005321065,-0.002710205
300630,0.010537282,0.010537282,0.0224796,0.00758495
300631,0.018905593,0.018905593,0.036506203,0.007179067
300632,0.040145563,0.040145563,0.056061379,0.021969761
300633,0.013944222,0.013944222,0.022923545,0.006341024
300634,0.007868697,0.007868697,0.017570949,0.006826177
300635,0.02949223,0.02949223,0.025038421,0.013257616
300636,0.016863764,0.016863764,0.016902967,0.013912818
300637,0.037904093,0.037904093,0.045169805,0.023002308
300638,0.019273247,0.019273247,0.025959169,0.012102783
300639,0.02524532,0.02524532,0.039923493,0.018461328
300640,0.019409701,0.019409701,0.028692625,0.012666359
300641,0.023216501,0.023216501,0.024846156,0.009224494
300642,0.024156624,0.024156624,0.041197325,0.01491352
300643,0.015503208,0.015503208,0.014876074,0.006573974
300644,0.006738735,0.006738735,0.00991206,0.007433739
300645,-0.000102415,-0.000102415,0.024125641,-0.000421176
300647,0.008530455,0.008530455,0.007995035,0.001849765
300648,0.009839235,0.009839235,0.008993097,0.001448916
300649,0.010328472,0.010328472,0.016807606,0.011939031
300650,0.031043617,0.031043617,0.041328062,0.015312443
300651,0.009106753,0.009106753,0.010744362,0.002905612
300652,0.03900272,0.03900272,0.049139781,0.015619937
300653,0.016094946,0.016094946,0.023183236,0.01092158
300654,0.012263918,0.012263918,0.016490224,0.004156083
300655,0.018033024,0.018033024,0.027689094,0.007295257
300656,0.02185242,0.02185242,0.029520619,0.007770776
300657,0.029289819,0.029289819,0.035132004,0.017303065
300658,0.015244523,0.015244523,0.024014814,0.020267382
300659,-0.001288369,-0.001288369,0.016142626,-0.001303562
300660,0.045279322,0.045279322,0.055996918,0.030834821
300661,0.009592061,0.009592061,0.019034294,0.007442947
300662,0.028015677,0.028015677,0.028622143,0.012422187
300663,-0.018045051,-0.018045051,0.015082192,-0.00414928
300664,0.021643514,0.021643514,0.028712021,0.021389426
300665,0.014710137,0.014710137,0.02269791,0.003486595
300666,0.004393255,0.004393255,0.006444376,0.001607666
300667,0.004279698,0.004279698,0.017450816,0.003218927
300668,0.033972255,0.033972255,0.043995014,0.019989103
300669,0.019419977,0.019419977,0.024702687,0.012603223
300670,0.008261594,0.008261594,0.011227841,0.005122917
300671,0.015515847,0.015515847,0.021909682,0.003891695
300672,-0.009915655,-0.009915655,0.011057006,-0.004119137
300673,0.016414531,0.016414531,0.02741608,0.006472313
300674,,,0.018795821,0.006423245
300675,0.000810697,0.000810697,0.008773387,-0.004909457
300676,0.012988224,0.012988224,0.016989262,0.008671898
300677,0.039674568,0.039674568,0.062053766,0.022233585
300678,0.003463506,0.003463506,0.013664171,0.002956514
300679,0.03766464,0.03766464,0.040690208,0.012064729
300680,0.004978226,0.004978226,0.004682162,0.00807582
300681,0.016802832,0.016802832,0.020296743,-0.016136032
300682,-0.018554606,-0.018554606,0.015954732,0.044858622
300683,0.025167921,0.025167921,0.032475224,0.017565184
300684,0.015484337,0.015484337,0.029122234,0.005510697
300685,0.011340199,0.011340199,0.021513674,0.010138906
300686,0.003856425,0.003856425,0.002993069,0.031549398
300687,0.024973823,0.024973823,0.041137951,0.004235648
300688,0.007570895,0.007570895,0.001595393,0.005995594
300689,0.016029663,0.016029663,0.025551366,0.008899449
300690,0.039802562,0.039802562,0.04284245,0.028022154
300691,0.016195104,0.016195104,0.02319413,0.00715217
300692,0.020772403,0.020772403,0.030440174,0.014028748
300693,0.021747111,0.021747111,0.023824303,0.002396318
300694,,,0.020091714,0.014874419
300695,0.036414041,0.036414041,0.052103285,0.022549874
300696,0.014737347,0.014737347,0.026198413,0.013255183
300697,0.02139575,0.02139575,0.028942291,0.028632948
300698,0.002995543,0.002995543,0.001754668,0.001354791
300699,0.02227109,0.02227109,0.028410559,0.018296532
300700,0.022121638,0.022121638,0.016522651,-0.007092683
300701,0.020506278,0.020506278,0.028254855,0.012595429
300702,0.029757417,0.029757417,0.041151376,0.038683292
300703,0.037545861,0.037545861,0.046529716,0.02784867
300705,0.011598124,0.011598124,0.02614978,0.010880047
300706,0.005720531,0.005720531,0.008140522,0.002692573
300707,0.026846298,0.026846298,0.03227644,0.008341462
300708,-0.025260677,-0.025260677,0.007305865,0.002406289
300709,0.007173763,0.007173763,0.016012303,0.011511377
300710,0.007737186,0.007737186,0.010334349,0.010959692
300711,0.006982724,0.006982724,0.005515349,-0.004047034
300712,0.025540056,0.025540056,0.035905481,0.018408444
300713,0.016761277,0.016761277,0.007512061,0.000928587
300715,0.016157173,0.016157173,0.027478021,0.015854808
300716,0.019282508,0.019282508,0.028644451,0.009776691
300717,0.021140359,0.021140359,0.031791933,0.016630764
300718,0.034916328,0.034916328,0.052153232,0.016373764
300719,-0.005659965,-0.005659965,0.021288903,0.000550479
300720,0.014700923,0.014700923,0.025433445,0.008808454
300721,0.017803891,0.017803891,0.022072635,0.002400945
300722,0.013244813,0.013244813,0.030096358,0.006162721
300723,0.026243169,0.026243169,0.048190792,0.016725359
300724,0.032960695,0.032960695,0.033597223,0.026726221
300725,0.014773792,0.014773792,0.02271436,0.00777139
300726,0.017571404,0.017571404,0.030271885,0.019613554
300727,0.0208716,0.0208716,0.026469211,0.011594223
300729,0.019889537,0.019889537,0.029417965,0.011694838
300730,0.001116655,0.001116655,0.012516654,-0.003346793
300731,0.014199513,0.014199513,0.01550335,0.009498794
300732,0.044776936,0.044776936,0.069307248,0.023637839
300733,0.021182785,0.021182785,0.02621368,0.005247804
300735,0.03428421,0.03428421,0.048309674,0.024090911
300736,0.012709601,0.012709601,0.014821601,-0.008286166
300737,0.025822325,0.025822325,0.03455413,0.029061267
300738,0.01362138,0.01362138,0.021888331,0.020137651
300739,0.025181964,0.025181964,0.031097471,0.012338608
300740,,,0.025908915,0.00141394
300741,0.038006429,0.038006429,0.062381638,0.029703517
300742,-0.002371003,-0.002371003,0.006879315,0.003494009
300743,0.007929522,0.007929522,0.011802338,0.005967926
300745,0.011581125,0.011581125,0.019886038,0.007447535
300746,0.01062296,0.01062296,0.01964096,0.009917154
300747,0.018340382,0.018340382,0.024977979,0.012684789
300748,0.024164456,0.024164456,0.016325008,0.002368763
300749,0.019276305,0.019276305,0.029917196,0.008329336
300750,0.016489628,0.016489628,0.023062188,0.015519888
300751,,,0.027376999,0.01877273
300752,,,0.039054696,0.018400971
300753,,,0.021926938,0.014302106
300755,,,,0.02508951
300756,,,0.031602567,0.024807258
300757,,,,0.009111739
300758,,,,0.016585919
300759,,,,0.006984714
300760,,,0.028059976,0.011945315
300761,,,,0.019892963
300762,,,,-0.001933089
300763,,,,0.008995013
300765,,,,0.018697677
300766,,,,0.005767425
300767,,,,0.014522939
300768,,,,0.006148978
300769,,,,0.012569768
300770,,,,0.015372543
300771,,,,0.024485055
300772,,,,0.002573381
300773,,,,0.018019912
300775,,,,0.006420164
300776,,,,0.017049709
300777,,,,0.003576456
300778,,,,0.016072715
300779,,,,0.005780944
300780,,,,0.008476151
300781,,,,0.006370064
300782,,,,0.013922936
600000,0.140074833,0.140074833,0.196471141,0.094538934
600004,0.035558113,0.035558113,0.05587091,0.011948419
600006,0.051072726,0.051072726,0.076239522,0.021801668
600007,0.038586221,0.038586221,0.06014595,0.03323129
600008,0.027873343,0.027873343,0.041824224,0.020053324
600009,0.028905757,0.028905757,0.04530487,0.017391598
600010,0.030531348,0.030531348,0.049351735,0.013538423
600011,0.034698896,0.034698896,0.029661356,0.070904949
600012,0.127650151,0.127650151,0.156026382,0.073831601
600015,0.139574375,0.139574375,0.221465561,0.089684793
600016,0.191958487,0.191958487,0.247689487,0.141963601
600017,0.065619292,0.065619292,0.08661691,0.041652008
600018,0.047738438,0.047738438,0.095568611,0.030883342
600019,0.098293106,0.098293106,0.160825673,0.046251995
600020,0.121303861,0.121303861,0.097427403,0.073223025
600021,0.065566351,0.065566351,0.160998184,0.053393446
600022,0.131212707,0.131212707,0.136079468,0.0403527
600023,0.059537952,0.059537952,0.067279516,0.045733171
600025,0.049092549,0.049092549,0.106707975,0.040175527
600026,-0.008377073,-0.008377073,0.026659458,0.034261942
600027,0.058182274,0.058182274,0.058713832,0.070356548
600028,0.111378885,0.111378885,0.166379057,0.074528267
600029,0.083538456,0.083538456,0.060516066,0.024100208
600030,0.046786694,0.046786694,0.062701238,0.028447434
600031,0.073706791,0.073706791,0.096917311,0.06331456
600033,0.095254754,0.095254754,0.117561664,0.064226785
600035,0.090054952,0.090054952,0.086448639,0.053225968
600036,0.106718929,0.106718929,0.155466179,0.068520593
600037,0.039811704,0.039811704,0.058067335,0.030567713
600038,0.01271086,0.01271086,0.0231734,0.009720949
600039,0.046095433,0.046095433,0.101912987,0.058601528
600048,0.09321214,0.09321214,0.18645672,0.085414059
600050,0.045746942,0.045746942,0.057979205,0.035646012
600051,0.049795943,0.049795943,0.218668365,0.02509755
600052,0.038414591,0.038414591,0.046924765,0.43265825
600053,0.029897657,0.029897657,0.032244763,0.021506601
600054,0.08214465,0.08214465,0.125682755,0.037597612
600055,0.019102308,0.019102308,0.031786175,0.007748972
600056,0.082079611,0.082079611,0.135571348,0.059055837
600057,0.106167816,0.106167816,0.16025178,0.081998183
600058,-0.052208134,-0.052208134,-0.117600703,0.009653686
600059,0.019336268,0.019336268,0.032326621,0.014113822
600060,0.027586122,0.027586122,0.048141023,0.009928786
600061,0.037048609,0.037048609,0.053292445,0.032690166
600062,0.052660899,0.052660899,0.078448635,0.049124708
600063,0.02560871,0.02560871,0.02900121,0.032677928
600064,0.102101122,0.102101122,0.109857071,0.089471353
600066,0.037311981,0.037311981,0.088750306,0.024044525
600067,0.070019305,0.070019305,0.156965108,0.036732511
600068,0.115428224,0.115428224,0.204791904,0.102263248
600069,0.00129918,0.00129918,-0.021413694,-0.035382058
600070,0.060944783,0.060944783,0.084369766,0.076502835
600071,-0.001002934,-0.001002934,-0.004969457,-0.008100195
600072,-0.004839003,-0.004839003,0.003922858,0.005958606
600073,0.059510793,0.059510793,0.055642443,0.053589955
600074,-0.123099078,-0.123099078,-0.611810817,
600075,0.056926809,0.056926809,0.105252047,0.009581474
600076,0.0774029,0.0774029,0.110064538,0.055566091
600077,0.039157832,0.039157832,0.115625682,-0.019478999
600078,0.011551429,0.011551429,0.037071784,0.015465229
600079,0.053140894,0.053140894,-0.142873527,0.039576555
600080,0.009454637,0.009454637,0.013802025,0.010264331
600081,0.080635495,0.080635495,0.126868959,0.04336389
600082,0.000388724,0.000388724,0.005052989,0.006278408
600083,0.001858373,0.001858373,-0.012668364,0.006982877
600084,-0.019230873,-0.019230873,-0.048040245,0.000413564
600085,0.033266391,0.033266391,0.048323297,0.027118735
600086,,,-0.276130398,-0.046124126
600088,0.023092163,0.023092163,0.037520241,0.012512117
600089,0.087303159,0.087303159,0.100476968,0.046129491
600090,0.055870231,0.055870231,0.072093327,0.04301659
600091,-0.003406364,-0.003406364,0.00244622,0.001320376
600093,0.071697983,0.071697983,0.100064868,0.037107137
600094,0.01119518,0.01119518,0.091769754,0.033094107
600095,-0.00420669,-0.00420669,0.013264897,-0.003693686
600096,0.017422783,0.017422783,0.037983781,0.017779265
600097,0.051538685,0.051538685,0.058892914,0.008309631
600098,0.042663594,0.042663594,0.051455242,0.029685031
600099,0.000143862,0.000143862,0.002131177,0.000107737
600100,-0.013625718,-0.013625718,-0.121223857,0.013937436
600101,0.036644644,0.036644644,0.044723683,0.017915525
600103,0.037616471,0.037616471,0.038881811,0.019160872
600104,0.098158182,0.098158182,0.155343348,0.06150632
600105,0.028659647,0.028659647,0.05061825,0.00703312
600106,0.061468999,0.061468999,0.067579084,0.045171722
600107,-0.002765027,-0.002765027,0.002674067,0.017507961
600108,0.010875994,0.010875994,0.016070063,0.007227798
600109,0.034162063,0.034162063,0.047247717,0.02112978
600110,0.015050442,0.015050442,0.026962039,0.009884229
600111,0.012026723,0.012026723,0.018171855,0.005260146
600112,0.045644935,0.045644935,0.00873231,-0.026986201
600113,0.034486859,0.034486859,0.046214096,0.025019923
600114,0.051648811,0.051648811,0.085708703,0.015645385
600115,0.089900291,0.089900291,0.063124718,0.034699635
600116,0.024052033,0.024052033,0.027771243,0.013297007
600117,-0.114085997,-0.114085997,-0.575259117,0.010400928
600118,0.013061215,0.013061215,0.022903578,0.007759088
600119,-0.101669743,-0.101669743,-0.310251972,-0.021097879
600120,0.056318693,0.056318693,0.070928685,0.02650502
600121,0.101304035,0.101304035,0.132543665,0.028601215
600122,,,-0.494619283,-0.136142055
600123,0.108521269,0.108521269,0.123788185,0.05859037
600125,0.03558172,0.03558172,0.055675876,0.03156889
600126,0.100542695,0.100542695,0.128498143,0.047240297
600127,-0.008735642,-0.008735642,-0.029691341,0.016166721
600128,-0.022477162,-0.022477162,-0.031127318,-0.007884673
600129,0.024109432,0.024109432,0.013343487,0.01586908
600130,0.013567337,0.013567337,0.012210416,0.001583389
600131,0.022687342,0.022687342,0.033072707,0.014475891
600132,0.029897898,0.029897898,0.028324849,0.011862294
600133,0.062907767,0.062907767,0.092521534,0.025876864
600135,0.01219614,0.01219614,0.010186945,0.004487475
600136,0.018456273,0.018456273,0.020312096,0.096494485
600137,0.016403389,0.016403389,0.023526588,0.006338852
600138,0.069851892,0.069851892,0.098370393,0.061244997
600139,-0.010866941,-0.010866941,-0.001359486,-0.008144717
600141,0.082737441,0.082737441,0.106222035,0.027211608
600143,0.05476515,0.05476515,0.046473909,0.038889716
600146,-0.009886824,-0.009886824,-0.59195539,-0.028778957
600148,0.016068826,0.016068826,0.029363785,0.013932056
600149,-0.005559905,-0.005559905,0.002330661,0.002394501
600150,0.025063134,0.025063134,0.033531721,0.002081822
600151,-0.040362234,-0.040362234,0.005620885,-0.013593314
600152,0.03742593,0.03742593,0.022208922,-0.018452264
600153,0.099249259,0.099249259,0.381802347,0.072477833
600155,0.021176279,0.021176279,0.012003148,0.012560114
600156,-0.017971552,-0.017971552,0.008375725,-0.008823947
600157,,,0.009563019,0.007236276
600158,0.005281726,0.005281726,0.012197265,0.002230189
600159,-0.01397642,-0.01397642,0.045450301,0.009134295
600160,0.082889703,0.082889703,0.11993886,0.036998476
600161,0.03381305,0.03381305,0.03975304,0.016384843
600162,0.028625283,0.028625283,0.054856749,0.024799837
600163,0.032461642,0.032461642,0.045525288,0.016309771
600165,0.001649952,0.001649952,0.003469708,-0.00857605
600166,-0.138969873,-0.138969873,-0.299754368,0.01391236
600167,0.046429719,0.046429719,0.084785886,0.034327721
600168,0.050675293,0.050675293,0.068944999,0.038311638
600169,0.000900598,0.000900598,0.006989716,0.002378819
600170,0.074375084,0.074375084,0.127109237,0.068323288
600171,0.013153548,0.013153548,0.015815686,0.012684242
600172,0.019398841,0.019398841,-0.055441117,0.010849581
600173,0.130113841,0.130113841,0.245717086,0.074975703
600175,0.004293972,0.004293972,-0.161461843,-0.021872551
600176,0.051617361,0.051617361,0.070417014,0.031614108
600177,0.088268703,0.088268703,0.142850668,0.063828287
600178,0.030364407,0.030364407,0.002869882,-0.001743667
600179,0.043325544,0.043325544,0.049706004,-0.065855102
600180,0.042287607,0.042287607,0.06642876,0.040182901
600182,0.019044925,0.019044925,0.036636505,0.014873851
600183,0.038479329,0.038479329,0.049993604,0.021237019
600184,0.007406652,0.007406652,0.011639098,0.005256809
600185,0.042859556,0.042859556,0.0613434,0.040741234
600186,-0.057297409,-0.057297409,-0.191378189,0.06198157
600187,0.001715534,0.001715534,0.002182626,0.002385112
600188,0.220035631,0.220035631,0.410020316,0.218802991
600189,0.017568391,0.017568391,0.018147768,0.023826739
600190,0.021284154,0.021284154,0.051876312,0.016945786
600191,-0.028253763,-0.028253763,-0.06102694,0.020435125
600192,0.009760409,0.009760409,0.010762707,0.005144359
600193,0.016423605,0.016423605,0.021481839,0.001444661
600195,0.050816655,0.050816655,0.07029219,0.021072094
600196,0.036863755,0.036863755,0.06452909,0.035765089
600197,0.035521138,0.035521138,0.075488479,0.023946163
600198,0.04736106,0.04736106,0.093265825,-0.029021482
600199,0.000782156,0.000782156,0.040459373,-0.006381142
600200,0.025035365,0.025035365,-0.066063049,0.012389143
600201,0.034271122,0.034271122,0.038577841,0.009378369
600202,0.008282511,0.008282511,0.016523813,0.015940438
600203,0.008976031,0.008976031,0.014688888,0.019452311
600206,0.011043433,0.011043433,0.014914878,0.004201807
600207,-0.0048197,-0.0048197,-0.087541909,0.005623723
600208,0.066243303,0.066243303,0.108001801,0.063186704
600209,-0.023358273,-0.023358273,0.001214619,-0.013498671
600210,0.083356479,0.083356479,0.082091847,0.046717539
600211,0.042467858,0.042467858,0.041144194,0.02800864
600212,-0.013602461,-0.013602461,-0.086175656,-0.068107784
600213,0.014045044,0.014045044,0.011825377,0.00454685
600215,0.021917779,0.021917779,0.031174119,0.017355205
600216,0.05239449,0.05239449,0.039053317,0.027318612
600217,0.030771867,0.030771867,0.056632308,0.022004642
600218,0.017369475,0.017369475,0.02073957,0.0081262
600219,0.057637218,0.057637218,0.060380092,0.030407375
600220,0.026312943,0.026312943,0.040317745,0.01218321
600221,0.022792714,0.022792714,-0.118056706,0.017773063
600222,0.0024086,0.0024086,-0.059172482,0.009605373
600223,0.040218902,0.040218902,0.076195698,0.030006079
600225,-0.097799172,-0.097799172,-0.115724599,-0.087695661
600226,,,0.015682448,0.014894188
600227,0.032986011,0.032986011,0.042420931,-0.004497107
600228,0.008620449,0.008620449,0.006640927,-0.001628427
600229,0.03622429,0.03622429,0.073732996,0.041760053
600230,0.122250644,0.122250644,0.161224989,0.003310819
600231,0.131285221,0.131285221,0.161832235,0.042598466
